Molecule,pH,measured_rate,predicted_rate
52,11.5,-3.95,-3.818794640555161
52,11.83,-3.94,-3.818897808446125
52,12.15,-3.94,-3.818920084450299
52,12.45,-3.94,-3.8189250414378537
52,12.74,-3.93,-3.8189262669008266
52,12.8,-3.83,-3.818926372491795
54,1.03,-6.57,-7.53182200779453
54,1.42,-7.01,-7.921821087670422
54,2.0,-7.67,-8.501810227287132
54,2.7,-7.8,-9
54,3.42,-7.72,-9
54,4.25,-7.87,-9
54,5.14,-7.66,-9
54,5.92,-7.54,-9
54,7.05,-7.51,-9
54,7.77,-7.5,-8.732115623099068
54,8.72,-7.04,-8.019392574321854
54,9.35,-6.71,-7.545664090282322
54,9.96,-6.28,-7.081202097319758
54,10.51,-5.98,-6.637539216154893
54,11.02,-5.83,-6.14410005205117
54,12.66,-5.88,-6.15174127998507
54,13.22,-5.98,-6.152102770103948
55,0.65,-6.59,-6.747055695522347
55,1.1,-7.04,-7.197055695026009
55,1.8,-7.83,-7.89705568566245
55,2.76,-7.97,-8.857055219064714
55,3.15,-7.64,-9
55,5.63,-7.56,-9
55,6.35,-8.89,-9
55,7.14,-8.13,-9
55,7.99,-8.13,-9
55,8.79,-9.04,-9
55,9.45,-8.53,-9
55,10.04,-7.73,-9
55,10.61,-7.48,-8.926034746440571
55,11.22,-6.95,-8.453566979075058
55,11.79,-6.61,-7.957772126569536
55,13.17,-6.13,-7.199627656457455
56,0.96,-7.29,-8.959585151958848
56,1.33,-7.57,-9
56,1.83,-7.86,-9
56,2.27,-7.69,-9
56,2.88,-7.81,-9
56,3.34,-7.22,-9
56,3.83,-6.85,-9
56,4.25,-6.86,-9
56,5.84,-6.61,-8.31887134641541
56,5.9,-6.61,-8.273718137026469
56,7.25,-6.64,-7.217359692031497
56,8.03,-7.25,-6.3704340158184385
56,8.66,-7.71,-6.574748821882605
56,9.21,-7.66,-6.613660930095848
56,9.78,-7.5,-6.616931361976821
56,10.84,-7.2,-6.617185881592738
56,11.34,-6.95,-6.61718763304768
56,11.77,-6.8,-6.61718780079107
56,12.21,-6.76,-6.6171878241130155
56,12.6,-7.09,-6.617187827066577
56,13.01,-7.27,-6.61718782756533
57,0.63,-8.05,-7.898199571645232
57,1.06,-8.32,-8.327961452371053
57,1.52,-8.92,-8.786407660816465
57,2.02,-8.44,-9
57,2.5,-7.52,-9
57,2.62,-7.36,-9
57,3.07,-6.83,-9
57,3.12,-7.35,-9
57,3.63,-7.38,-9
57,6.79,-7.51,-7.778416264957675
57,7.35,-7.47,-7.79102105570427
57,7.83,-7.55,-7.7919568025850525
57,8.3,-6.72,-7.792058941134505
57,8.81,-6.64,-7.79207092904626
57,9.31,-6.9,-7.7920720692625505
57,9.87,-7.22,-7.792072186700041
57,10.32,-6.87,-7.792072195215588
57,10.84,-7.55,-7.792072196362121
57,11.35,-6.86,-7.792072196476282
57,11.85,-6.75,-7.792072196490184
57,12.58,-6.86,-7.792072196492867
58,1.07,-6.87,-8.182386579056137
58,1.65,-6.79,-8.754939144345652
58,2.2,-6.75,-9
58,2.75,-6.76,-9
58,3.35,-6.78,-9
58,3.94,-7.79,-8.760592816806856
58,4.64,-9.03,-8.237678280988426
58,5.31,-8.19,-7.73529033041494
58,6.0,-8.11,-7.217713537714446
58,6.18,-7.95,-7.082646839151726
58,6.88,-7.95,-6.556571875438417
58,7.68,-7.96,-6.1127390234175225
58,8.55,-7.93,-6.115265816398912
58,9.17,-7.68,-6.115310084747639
58,9.77,-7.53,-6.115312617272541
58,10.42,-7.04,-6.115312779282165
58,10.99,-6.7,-6.115312787211978
58,11.72,-6.35,-6.1153127878101055
58,12.18,-6.38,-6.115312787829049
58,12.74,-6.4,-6.115312787831456
58,13.13,-6.46,-6.115312787831624
60,0.57,-4.44,-5.997510590361232
60,0.89,-4.53,-6.047809971290318
60,1.21,-4.66,-5.939741402650123
60,1.63,-4.94,-5.942187351003915
60,2.09,-5.36,-5.957075860046076
60,2.56,-5.83,-5.962423745021955
60,3.02,-6.21,-5.964228443076862
60,3.44,-6.3,-5.96482267970416
60,3.83,-6.47,-5.965036873482283
60,4.23,-6.54,-5.9651214707060864
60,4.65,-6.53,-5.965147361959269
60,4.8,-6.57,-5.965147711246673
60,5.38,-6.7,-5.965112385678204
60,6.3,-6.67,-5.9648260663568085
60,7.32,-6.74,-5.963073771189446
60,8.3,-6.52,-5.95381161557226
60,8.76,-6.41,-5.940395961929439
60,9.15,-6.28,-5.917829464871577
60,9.58,-6.16,-5.871025912012049
60,10.09,-5.89,-5.765387684983092
60,10.45,-5.73,-5.645499114851804
60,10.89,-5.52,-5.443275723409671
60,11.32,-5.23,-5.1951221917794195
60,11.79,-5.22,-5.019834646547571
60,12.24,-5.19,-5.032280838022491
61,0.59,-5.77,-6.109229847287923
61,1.03,-6.18,-6.322051828785389
61,2.04,-6.35,-6.492903571419776
61,2.54,-6.28,-6.508667130724002
61,5.0,-6.27,-6.513247475465145
61,5.63,-6.14,-6.507547410886698
61,6.38,-6.03,-6.485402327604391
61,6.99,-5.86,-6.433141948450287
61,7.47,-5.6,-6.345103294971349
61,8.12,-5.53,-6.121114765400321
61,8.53,-5.24,-5.912860946893644
61,9.06,-4.75,-5.585663534246382
61,9.54,-4.35,-5.255372712220806
61,10.01,-3.95,-4.916320032714507
61,10.52,-3.81,-4.592756586999168
61,11.09,-3.77,-4.595640926268575
61,11.66,-3.85,-4.5967215932589465
61,12.04,-3.9,-4.597021951332784
61,12.59,-3.62,-4.597073394564961
61,13.0,-3.5,-4.59619920539099
61,13.36,-3.22,-4.591552875105651
62,0.65,-5.44,-4.740192534071429
62,0.91,-5.39,-4.7401918240194
62,1.16,-5.35,-4.740190764200637
62,1.57,-5.35,-4.740187650765043
62,2.0,-5.37,-4.740180892762721
62,2.4,-5.46,-4.740168060073355
62,2.87,-5.54,-4.740135861330242
62,3.3,-5.49,-4.740072073470314
62,3.75,-5.51,-4.739929078917806
62,4.16,-5.47,-4.739656593348222
62,4.32,-5.48,-4.739485767167748
62,4.6,-5.54,-4.739046094642603
62,4.75,-5.46,-4.738707317479469
62,5.25,-5.48,-4.736677050030642
62,5.33,-5.41,-4.736158446296546
62,5.71,-5.47,-4.73244879125084
62,6.25,-5.43,-4.720777983607159
62,6.71,-5.35,-4.698333593267472
62,7.19,-5.29,-4.649653269293513
62,7.72,-4.99,-4.541834919574276
62,8.24,-5.01,-4.401186646280215
62,8.75,-4.95,-4.521428647326131
62,9.24,-4.99,-4.581373355095521
62,9.89,-5.03,-4.6152417481021795
62,10.44,-5.04,-4.625790217329432
62,11.22,-5.06,-4.630803327404871
62,11.86,-5.03,-4.6319899921455825
62,12.24,-5.05,-4.63227316243032
63,0.97,-7.89,-5.450100779232707
63,1.23,-7.26,-5.2551007792327065
63,1.72,-7.95,-4.887600779232707
63,2.19,-6.75,-4.535100779232707
63,2.75,-6.75,-4.115100779232707
63,3.3,-6.28,-3.702600779232707
63,3.79,-6.03,-3.47760069364747
63,4.26,-5.87,-3.477600310687901
63,4.75,-5.77,-3.4775993938871075
63,5.25,-5.77,-3.4775971918470203
63,5.76,-5.78,-3.477591812743777
63,6.32,-5.78,-3.4775768361022092
63,6.37,-5.67,-3.4775746569943777
63,6.92,-5.66,-3.4775329010320455
63,7.42,-5.66,-3.4774395297885774
63,7.83,-5.46,-3.477273275620039
63,8.28,-5.54,-3.476888448889184
63,8.72,-5.48,-3.4760790127849583
63,9.2,-5.45,-3.474122182962539
63,9.69,-5.41,-3.4695354660743365
63,10.17,-5.52,-3.7668406147470934
63,10.57,-5.61,-4.049398503917809
63,11.0,-5.78,-4.335701403258185
63,11.39,-5.64,-4.568773694090201
63,11.84,-5.87,-4.79010719350415
63,12.26,-6.27,-4.939920582448094
63,12.62,-6.19,-5.0255812881663475
63,13.03,-5.99,-5.085228766041078
64,1.03,-5.9,-4.81314135380149
64,1.55,-5.81,-4.424897576480392
64,1.97,-5.68,-4.110522027931668
64,2.53,-5.87,-3.6908857311801175
64,3.22,-5.66,-3.173541155890148
64,3.72,-5.73,-3.0685801785606492
64,4.21,-5.55,-3.0685959427086966
64,4.71,-5.64,-3.068601680863544
64,5.17,-5.76,-3.068601668140402
64,5.68,-5.79,-3.0685956942591432
64,6.28,-5.79,-3.06857351619702
64,6.55,-5.69,-3.068552649669884
64,7.1,-5.71,-3.0684634863967335
64,7.57,-5.65,-3.0682813187701155
64,7.99,-5.47,-3.0679323266270226
64,8.45,-5.65,-3.067112654942175
64,8.89,-5.53,-3.0654159016777363
64,9.42,-5.47,-3.4206775184013347
64,9.9,-5.6,-3.770648393957303
64,10.36,-5.69,-4.094812529857242
64,10.81,-5.88,-4.390749558314346
64,11.46,-5.91,-4.747881626358621
64,12.32,-6.03,-5.028682790900711
64,12.32,-6.03,-5.028682790900711
65,0.84,-7.14,-5.729719529032952
65,1.36,-7.02,-5.729311848542897
65,1.88,-7.13,-5.728312731310282
65,2.44,-7.06,-5.725576008524227
65,2.9,-6.98,-5.7202690864672725
65,3.45,-7.01,-6.080255168681729
65,3.96,-6.91,-6.429922347423428
65,4.45,-6.97,-6.730476110684066
65,4.95,-6.9,-6.97551527000107
65,5.45,-6.93,-7.136408356575669
65,5.96,-6.92,-7.2098715430076155
65,6.12,-6.84,-7.21526101488747
65,6.71,-6.85,-7.163872052065188
65,7.25,-6.86,-7.011693361294936
65,7.76,-6.8,-6.775458199888037
65,8.24,-6.55,-6.489462509694678
65,8.74,-6.43,-6.151884551990305
65,9.27,-5.88,-5.771753002145338
65,10.22,-5.82,-5.308882034572236
65,10.78,-5.87,-5.3103348835350035
65,11.29,-6.16,-5.310857874070655
65,11.81,-6.21,-5.311077456188937
65,12.28,-6.16,-5.3111613932863
65,12.78,-6.26,-5.311200180609969
65,13.34,-6.26,-5.311217712193993
66,0.85,-2.67,-4.597487975242354
66,2.59,-1.85,-4.019954242033022
66,3.01,-1.81,-4.019910025536965
66,5.2,-1.86,-4.016248020624737
66,6.23,-1.85,-3.9982572894067028
66,8.48,-1.92,-3.528485548773058
66,9.79,-2.0,-3.6569138676013053
66,11.44,-2.03,-3.673591035684702
66,13.09,-2.0,-3.6745761350291284
67,0.61,-4.34,-4.454735991469315
67,0.93,-4.2,-4.214735991469315
67,1.41,-3.99,-4.102235773247514
67,2.02,-3.81,-4.102234835143817
67,2.73,-3.76,-4.1022313665746175
67,3.44,-3.76,-4.102219545887594
67,4.36,-3.77,-4.102154343218506
67,5.3,-3.77,-4.101821045476041
67,6.02,-3.79,-4.1007982148094
67,6.71,-3.8,-4.097519600095949
67,6.73,-3.8,-4.097354774022495
67,7.17,-3.79,-4.091865747135646
67,7.76,-3.8,-4.0740946187329605
67,8.27,-3.8,-4.037211550666649
67,8.83,-3.8,-3.955974125085215
67,9.54,-3.84,-4.2534582240662795
67,10.09,-3.85,-4.3786892027981
67,10.6,-3.86,-4.43591336793679
67,11.41,-3.88,-4.4698102031951565
67,11.96,-3.88,-4.47695548878735
67,12.49,-3.87,-4.479689040201256
68,0.91,-4.77,-5.412136194480779
68,1.38,-4.53,-5.0746361472816925
68,1.83,-4.38,-5.07463451341171
68,2.25,-4.32,-5.0746312915537075
68,2.71,-4.3,-5.074623714661621
68,3.2,-4.28,-5.074605320185397
68,3.71,-4.29,-5.07455981134982
68,4.15,-4.27,-5.074471378773329
68,4.58,-4.28,-5.074288452021879
68,4.64,-4.27,-5.074250357654966
68,5.01,-4.28,-5.073904308356676
68,5.05,-4.28,-5.073851915715929
68,5.56,-4.29,-5.0727444985596835
68,6.07,-4.27,-5.070084221686137
68,6.66,-4.29,-5.062139483067123
68,7.04,-4.26,-5.050860184273714
68,7.55,-4.29,-5.0193449570182445
68,7.97,-4.29,-4.967282212540529
68,8.57,-4.24,-4.821698423296392
68,9.02,-4.26,-4.640199095896405
68,9.63,-4.29,-4.69160346444183
68,10.28,-4.35,-4.744049922136777
68,10.7,-4.35,-4.75815035484672
68,11.28,-4.37,-4.766746387152196
68,11.78,-4.37,-4.769670608675927
69,1.31,-4.2,-4.500213478999556
69,1.71,-3.79,-4.200213478999556
69,2.32,-3.36,-3.742713478999556
69,2.8,-3.02,-3.3827134789995563
69,3.0,-2.85,-3.232713478999556
69,3.3,-2.77,-3.112713478999556
69,5.53,-2.41,-3.112713478999556
69,6.86,-2.42,-3.112713478999556
69,8.76,-2.47,-3.112713478999556
69,10.0,-2.96,-3.4577134789995565
69,10.53,-3.62,-3.8552134789995556
69,10.97,-4.04,-4.185213478999557
69,11.5,-4.35,-4.5827134789995565
69,11.98,-4.75,-4.942713478999556
69,12.5,-5.26,-5.3327134789995565
69,12.96,-5.72,-5.677713478999557
69,13.14,-6.11,-5.812713478999557
70,1.19,-2.73,-3.717298251136718
70,2.36,-2.73,-3.717298251136718
70,3.72,-2.75,-3.717298251136718
70,5.25,-2.76,-3.717298251136718
70,6.28,-2.76,-3.717298251136718
70,6.3,-2.74,-3.717298251136718
70,8.51,-3.07,-3.7322982511367186
70,9.65,-3.95,-4.587298251136719
70,10.64,-4.88,-5.329798251136719
70,11.22,-5.35,-5.764798251136719
70,11.82,-6.18,-6.214798251136719
70,12.6,-6.49,-6.799798251136718
71,1.01,-7.6,-7.097422291826347
71,2.11,-7.13,-6.272422291826347
71,3.2,-6.5,-5.454922291826347
71,4.16,-5.74,-4.734922291826347
71,5.04,-5.14,-4.074922291826347
71,5.95,-4.22,-3.392422291826347
71,6.48,-3.59,-2.994922291826347
71,7.38,-2.66,-2.319922291826347
71,8.2,-2.02,-1.7049222918263478
71,9.61,-1.12,-0.9924222918263466
71,11.19,-0.9,-0.9924222918263466
71,13.2,-0.89,-0.9924222918263466
71,7.38,-2.67,-2.319922291826347
71,13.3,-0.87,-0.9924222918263466
72,13.3,2.43,1.975892909493834
72,2.25,-2.94,-2.0891070905061655
73,13.3,-7.39,-7.844544944492144
74,13.3,-5.0,-4.84472573766201
75,13.3,-7.4,-7.076782898501176
76,13.3,-7.23,-7.65750377259876
77,13.3,-3.92,-3.6453181698716666
78,13.3,-4.6,-4.385212757990612
79,13.3,-4.2,-4.0578810019025395
80,13.3,-7.13,-6.890223913432845
81,13.3,-7.08,-6.2714964486313125
82,13.3,-3.53,-3.2669044834127288
83,13.3,-2.95,-2.7531113912802905
84,13.3,-3.76,-3.6179335328587072
85,13.3,-6.77,-5.996682845351641
86,7.38,-3.28,-3.4410416197197513
86,13.3,-2.41,-2.2935416197197522
87,13.3,0.47,0.042953354585008235
87,6.01,-2.2,-1.9445466454149916
88,7.34,-1.97,-1.7375621201538758
88,13.3,-0.26,-0.4700621201538766
89,13.3,1.02,0.5964409095960574
89,6.0,-1.4,-1.196059090403943
90,13.3,1.79,2.0
90,2.01,-4.17,-2.47
91,13.3,-5.25,-5.01438454411573
92,13.3,-4.03,-3.8679196316167346
93,13.3,-3.1,-3.023302849415291
93,7.42,-3.96,-3.6233028494152926
94,13.3,-1.01,-1.1894070934611012
94,7.38,-3.2,-2.824407093461101
95,2.3,-4.16,-3.6401237060025435
95,13.3,1.88,0.8823762939974573
96,13.3,-6.81,-5.53398254865251
97,13.3,-4.92,-4.871897179169477
98,13.3,-6.8,-8.0
99,13.3,-6.85,-6.726225192121287
